,startday,收取费用(元)
4743,19/5/2018,18
4744,10/5/2018,18
4745,17/5/2018,18
4746,17/5/2018,18
4747,10/5/2018,18
4748,31/5/2018,18
4749,17/5/2018,18
4750,26/5/2018,18
4751,10/5/2018,18
4752,19/5/2018,18
4753,19/5/2018,18
4754,9/5/2018,18
4755,10/5/2018,18
4756,7/5/2018,18
4757,9/5/2018,18
4758,16/5/2018,18
4759,26/5/2018,18
4760,25/5/2018,18
4761,10/5/2018,18
4762,26/5/2018,18
4763,10/5/2018,18
4764,7/5/2018,18
4765,19/5/2018,18
4766,21/5/2018,18
4767,7/5/2018,18
4768,9/5/2018,18
4769,19/5/2018,18
4770,31/5/2018,18
4771,19/5/2018,18
4772,25/5/2018,18
4773,17/5/2018,18
4774,9/5/2018,18
4775,19/5/2018,18
4776,19/5/2018,18
4777,10/5/2018,18
4778,14/5/2018,18
4779,19/5/2018,18
4780,26/5/2018,18
4781,10/5/2018,18
4782,10/5/2018,18
4783,25/5/2018,18
4784,10/5/2018,18
4785,11/5/2018,18
4786,7/5/2018,18
4787,9/5/2018,18
4788,10/5/2018,18
4789,17/5/2018,18
4790,31/5/2018,18
4791,7/5/2018,18
4792,10/5/2018,18
4793,21/5/2018,18
4794,14/5/2018,18
4795,28/5/2018,18
4796,14/5/2018,18
4797,13/5/2018,18
4798,21/5/2018,18
4799,10/5/2018,18
4800,13/5/2018,18
4801,13/5/2018,18
4802,17/5/2018,18
4803,28/5/2018,18
4804,9/5/2018,18
4805,19/5/2018,18
4806,26/5/2018,18
4807,19/5/2018,18
4808,13/5/2018,18
4809,17/5/2018,18
4810,19/5/2018,18
4811,28/5/2018,18
4812,31/5/2018,18
4813,9/5/2018,18
4814,16/5/2018,18
4815,31/5/2018,18
4816,3/5/2018,18
4817,9/5/2018,18
4818,9/5/2018,18
4819,16/5/2018,18
4820,21/5/2018,18
4821,7/5/2018,18
4822,19/5/2018,18
4823,13/5/2018,18
4824,16/5/2018,18
4825,14/5/2018,18
4826,28/5/2018,18
4827,17/5/2018,18
4828,7/5/2018,18
4829,31/5/2018,18
4830,9/5/2018,18
4831,14/5/2018,18
4832,10/5/2018,18
4833,19/5/2018,18
4834,9/5/2018,18
4835,10/5/2018,18
4836,7/5/2018,18
4837,9/5/2018,18
4838,25/5/2018,18
4839,10/5/2018,18
4840,29/5/2018,18
4841,25/5/2018,18
4842,13/5/2018,18
4843,19/5/2018,18
4844,9/5/2018,18
4845,14/5/2018,18
4846,16/5/2018,18
4847,19/5/2018,18
4848,9/5/2018,18
4849,11/5/2018,18
4850,19/5/2018,18
4851,9/5/2018,18
4852,10/5/2018,18
4853,9/5/2018,18
4854,21/5/2018,18
4855,10/5/2018,18
4856,14/5/2018,18
4857,19/5/2018,18
4858,26/5/2018,18
4859,10/5/2018,18
4860,24/5/2018,18
4861,26/5/2018,18
4862,31/5/2018,18
4863,31/5/2018,18
4864,8/5/2018,18
4865,9/5/2018,18
4866,25/5/2018,18
4867,7/5/2018,18
4868,10/5/2018,18
4869,9/5/2018,18
4870,10/5/2018,18
4871,10/5/2018,18
4872,17/5/2018,18
4873,9/5/2018,18
4874,20/5/2018,18
4875,29/5/2018,18
4876,7/5/2018,18
4877,10/5/2018,18
4878,13/5/2018,18
4879,17/5/2018,18
4880,14/5/2018,18
4881,14/5/2018,18
4882,10/5/2018,18
4883,9/5/2018,18
4884,14/5/2018,18
4885,17/5/2018,18
4886,24/5/2018,18
4887,10/5/2018,18
4888,7/5/2018,18
4889,14/5/2018,18
4890,11/5/2018,18
4891,14/5/2018,18
4892,25/5/2018,18
4893,4/5/2018,18
4894,29/5/2018,18
4895,9/5/2018,18
4896,10/5/2018,18
4897,10/5/2018,18
4898,31/5/2018,18
4899,9/5/2018,18
4900,10/5/2018,18
4901,16/5/2018,18
4902,26/5/2018,18
4903,7/5/2018,18
4904,10/5/2018,18
4905,22/5/2018,18
4906,10/5/2018,18
4907,19/5/2018,18
4908,10/5/2018,18
4909,11/5/2018,18
4910,21/5/2018,18
4911,10/5/2018,18
4912,17/5/2018,18
4913,9/5/2018,18
4914,14/5/2018,18
4915,16/5/2018,18
4916,16/5/2018,18
4917,29/5/2018,18
4918,20/5/2018,18
4919,26/5/2018,18
4920,7/5/2018,18
4921,9/5/2018,18
4922,9/5/2018,18
4923,20/5/2018,18
4924,20/5/2018,18
4925,7/5/2018,18
4926,14/5/2018,18
4927,24/5/2018,18
4928,10/5/2018,18
4929,21/5/2018,18
4930,21/5/2018,18
4931,9/5/2018,18
4932,17/5/2018,18
4933,23/5/2018,18
4934,8/5/2018,18
4935,11/5/2018,18
4936,9/5/2018,18
4937,17/5/2018,18
4938,26/5/2018,18
4939,21/5/2018,18
4940,8/5/2018,18
4941,9/5/2018,18
4942,10/5/2018,18
4943,10/5/2018,18
4944,19/5/2018,18
4945,9/5/2018,18
4946,7/5/2018,18
4947,9/5/2018,18
4948,26/5/2018,18
4949,8/5/2018,18
4950,8/5/2018,18
4951,22/5/2018,18
4952,10/5/2018,18
4953,29/5/2018,18
4954,25/5/2018,18
4955,21/5/2018,18
4956,7/5/2018,18
4957,9/5/2018,18
4958,9/5/2018,18
4959,19/5/2018,18
4960,17/5/2018,18
4961,2/5/2018,18
4962,11/5/2018,18
4963,9/5/2018,18
4964,9/5/2018,18
4965,20/5/2018,18
4966,9/5/2018,18
4967,20/5/2018,18
4968,21/5/2018,18
4969,9/5/2018,18
4970,9/5/2018,18
4971,14/5/2018,18
4972,14/5/2018,18
4973,26/5/2018,18
4974,11/5/2018,18
4975,9/5/2018,18
4976,5/5/2018,18
4977,17/5/2018,18
4978,20/5/2018,18
4979,26/5/2018,18
4980,10/5/2018,18
4981,7/5/2018,18
4982,17/5/2018,18
4983,7/5/2018,18
4984,9/5/2018,18
4985,20/5/2018,18
4986,21/5/2018,18
4987,9/5/2018,18
4988,25/5/2018,18
4989,10/5/2018,18
4990,10/5/2018,18
4991,20/5/2018,18
4992,8/5/2018,18
4993,14/5/2018,18
4994,16/5/2018,18
4995,19/5/2018,18
4996,7/5/2018,18
4997,8/5/2018,18
4998,26/5/2018,18
4999,10/5/2018,18
5000,14/5/2018,18
5001,17/5/2018,18
5002,21/5/2018,18
5003,23/5/2018,18
5004,21/5/2018,18
5005,13/5/2018,18
5006,25/5/2018,18
5007,25/5/2018,18
5008,14/5/2018,18
5009,9/5/2018,18
5010,25/5/2018,18
5011,20/5/2018,18
5012,7/5/2018,18
5013,9/5/2018,18
5014,17/5/2018,18
5015,14/5/2018,18
5016,21/5/2018,18
5017,26/5/2018,18
5018,2/5/2018,18
5019,3/5/2018,18
5020,5/5/2018,18
5021,9/5/2018,18
5022,31/5/2018,18
5023,26/5/2018,18
5024,29/5/2018,18
5025,25/5/2018,18
5026,29/5/2018,18
5027,31/5/2018,18
5028,9/5/2018,18
5029,14/5/2018,18
5030,19/5/2018,18
5031,25/5/2018,18
5032,29/5/2018,18
5033,25/5/2018,18
5034,9/5/2018,18
5035,31/5/2018,18
5036,9/5/2018,18
5037,7/5/2018,18
5038,8/5/2018,18
5039,16/5/2018,18
5040,20/5/2018,18
5041,28/5/2018,18
5042,25/5/2018,18
5043,26/5/2018,18
5044,16/5/2018,18
5045,10/5/2018,18
5046,20/5/2018,18
5047,29/5/2018,18
5048,7/5/2018,18
5049,17/5/2018,18
5050,26/5/2018,18
5051,25/5/2018,18
5052,26/5/2018,18
5053,14/5/2018,18
5054,25/5/2018,18
5055,29/5/2018,18
5056,29/5/2018,18
5057,11/5/2018,18
5058,13/5/2018,18
5059,21/5/2018,18
5060,26/5/2018,18
5061,20/5/2018,18
5062,9/5/2018,18
5063,7/5/2018,18
5064,13/5/2018,18
5065,19/5/2018,18
5066,14/5/2018,18
5067,7/5/2018,18
5068,7/5/2018,18
5069,21/5/2018,18
5070,25/5/2018,18
5071,25/5/2018,18
5072,10/5/2018,18
5073,19/5/2018,18
5074,25/5/2018,18
5075,14/5/2018,18
5076,21/5/2018,18
5077,31/5/2018,18
5078,7/5/2018,18
5079,14/5/2018,18
5080,7/5/2018,18
5081,16/5/2018,18
5082,19/5/2018,18
5083,26/5/2018,18
5084,10/5/2018,18
5085,14/5/2018,18
5086,17/5/2018,18
5087,16/5/2018,18
5088,7/5/2018,18
5089,26/5/2018,18
5090,3/5/2018,18
5091,9/5/2018,18
5092,25/5/2018,18
5093,25/5/2018,18
5094,25/5/2018,18
5095,31/5/2018,18
5096,31/5/2018,18
5097,9/5/2018,18
5098,14/5/2018,18
5099,20/5/2018,18
5100,31/5/2018,18
5101,20/5/2018,18
5102,11/5/2018,18
5103,19/5/2018,18
5104,19/5/2018,18
5105,24/5/2018,18
5106,21/5/2018,18
5107,9/5/2018,18
5108,26/5/2018,18
5109,17/5/2018,18
5110,25/5/2018,18
5111,16/5/2018,18
5112,29/5/2018,18
5113,29/5/2018,18
5114,31/5/2018,18
5115,9/5/2018,18
5116,26/5/2018,18
5117,31/5/2018,18
5118,31/5/2018,18
5119,20/5/2018,18
5120,29/5/2018,18
5121,9/5/2018,18
5122,17/5/2018,18
5123,10/5/2018,18
5124,24/5/2018,18
5125,10/5/2018,18
5126,21/5/2018,18
5127,20/5/2018,18
5128,24/5/2018,18
5129,25/5/2018,18
5130,19/5/2018,18
5131,9/5/2018,18
5132,25/5/2018,18
5133,10/5/2018,18
5134,29/5/2018,18
5135,7/5/2018,18
5136,9/5/2018,18
5137,5/5/2018,18
5138,14/5/2018,18
5139,25/5/2018,18
5140,7/5/2018,18
5141,7/5/2018,18
5142,24/5/2018,18
5143,28/5/2018,18
5144,16/5/2018,18
5145,31/5/2018,18
5146,9/5/2018,18
5147,25/5/2018,18
5148,9/5/2018,18
5149,7/5/2018,18
5150,8/5/2018,18
5151,7/5/2018,18
5152,8/5/2018,18
5153,19/5/2018,18
5154,17/5/2018,18
5155,26/5/2018,18
5156,11/5/2018,18
5157,16/5/2018,18
5158,31/5/2018,18
5159,16/5/2018,18
5160,13/5/2018,18
5161,14/5/2018,18
5162,10/5/2018,18
5163,14/5/2018,18
5164,21/5/2018,18
5165,25/5/2018,18
5166,26/5/2018,18
5167,24/5/2018,18
5168,10/5/2018,18
5169,19/5/2018,18
5170,21/5/2018,18
5171,28/5/2018,18
5172,17/5/2018,18
5173,21/5/2018,18
5174,19/5/2018,18
5175,14/5/2018,18
5176,7/5/2018,18
5177,2/5/2018,18
5178,24/5/2018,18
5179,21/5/2018,18
5180,19/5/2018,18
5181,16/5/2018,18
5182,13/5/2018,18
5183,31/5/2018,18
5184,19/5/2018,18
5185,20/5/2018,18
5186,21/5/2018,18
5187,19/5/2018,18
5188,4/5/2018,18
5189,4/5/2018,18
5190,20/5/2018,18
5191,19/5/2018,18
5192,31/5/2018,18
5193,4/5/2018,18
5194,7/5/2018,18
5195,29/5/2018,18
5196,2/5/2018,18
5197,25/5/2018,18
5198,2/5/2018,18
5199,31/5/2018,18
5200,29/5/2018,18
5201,4/5/2018,18
5202,19/5/2018,18
5203,13/5/2018,18
5204,25/5/2018,18
5205,31/5/2018,18
5206,9/5/2018,18
5207,19/5/2018,18
5208,8/5/2018,18
5209,25/5/2018,18
5210,7/5/2018,18
5211,2/5/2018,18
5212,5/5/2018,18
5213,16/5/2018,18
5214,19/5/2018,18
5215,26/5/2018,18
5216,31/5/2018,18
5217,31/5/2018,18
5218,17/5/2018,18
5219,16/5/2018,18
5220,24/5/2018,18
5221,21/5/2018,18
5222,2/5/2018,18
5223,7/5/2018,18
5224,9/5/2018,18
5225,16/5/2018,18
5226,19/5/2018,18
5227,11/5/2018,18
5228,16/5/2018,18
5229,29/5/2018,18
5230,7/5/2018,18
5231,9/5/2018,18
5232,2/5/2018,18
5233,25/5/2018,18
5234,7/5/2018,18
5235,21/5/2018,18
5236,21/5/2018,18
5237,31/5/2018,18
5238,31/5/2018,18
5239,7/5/2018,18
5240,26/5/2018,18
5241,7/5/2018,18
5242,9/5/2018,18
5243,2/5/2018,18
5244,10/5/2018,18
5245,28/5/2018,18
5246,7/5/2018,18
5247,25/5/2018,18
5248,16/5/2018,18
5249,19/5/2018,18
5250,2/5/2018,18
5251,17/5/2018,18
5252,9/5/2018,18
5253,26/5/2018,18
5254,26/5/2018,18
5255,26/5/2018,18
5256,7/5/2018,18
5257,7/5/2018,18
5258,16/5/2018,18
5259,14/5/2018,18
5260,10/5/2018,18
5261,16/5/2018,18
5262,25/5/2018,18
5263,13/5/2018,18
5264,7/5/2018,18
5265,21/5/2018,18
5266,10/5/2018,18
5267,7/5/2018,18
5268,19/5/2018,18
5269,26/5/2018,18
5270,9/5/2018,18
5271,25/5/2018,18
5272,7/5/2018,18
5273,10/5/2018,18
5274,24/5/2018,18
5275,7/5/2018,18
5276,7/5/2018,18
5277,20/5/2018,18
5278,26/5/2018,18
5279,2/5/2018,18
5280,9/5/2018,18
5281,19/5/2018,18
5282,9/5/2018,18
5283,14/5/2018,18
5284,7/5/2018,18
5285,17/5/2018,18
5286,19/5/2018,18
5287,10/5/2018,18
5288,10/5/2018,18
5289,10/5/2018,18
5290,24/5/2018,18
5291,2/5/2018,18
5292,14/5/2018,18
5293,17/5/2018,18
5294,31/5/2018,18
5295,28/5/2018,18
5296,11/5/2018,18
5297,20/5/2018,18
5298,7/5/2018,18
5299,9/5/2018,18
5300,16/5/2018,18
5301,7/5/2018,18
5302,28/5/2018,18
5303,24/5/2018,18
5304,31/5/2018,18
5305,16/5/2018,18
5306,7/5/2018,18
5307,29/5/2018,18
5308,31/5/2018,18
5309,2/5/2018,18
5310,17/5/2018,18
5311,19/5/2018,18
5312,7/5/2018,18
5313,16/5/2018,18
5314,25/5/2018,18
5315,7/5/2018,18
5316,20/5/2018,18
5317,21/5/2018,18
5318,26/5/2018,18
5319,26/5/2018,18
5320,31/5/2018,18
5321,7/5/2018,18
5322,5/5/2018,18
5323,17/5/2018,18
5324,24/5/2018,18
5325,5/5/2018,18
5326,11/5/2018,18
5327,26/5/2018,18
5328,7/5/2018,18
5329,21/5/2018,18
5330,7/5/2018,18
5331,14/5/2018,18
5332,25/5/2018,18
5333,20/5/2018,18
5334,7/5/2018,18
5335,31/5/2018,18
5336,10/5/2018,18
5337,20/5/2018,18
5338,24/5/2018,18
5339,20/5/2018,18
5340,29/5/2018,18
5341,19/5/2018,18
5342,7/5/2018,18
5343,10/5/2018,18
5344,11/5/2018,18
5345,22/5/2018,18
5346,10/5/2018,18
5347,28/5/2018,18
5348,31/5/2018,18
5349,2/5/2018,18
5350,10/5/2018,18
5351,9/5/2018,18
5352,16/5/2018,18
5353,28/5/2018,18
5354,10/5/2018,18
5355,29/5/2018,18
5356,5/5/2018,18
5357,9/5/2018,18
5358,29/5/2018,18
5359,3/5/2018,18
5360,16/5/2018,18
5361,16/5/2018,18
5362,31/5/2018,18
5363,9/5/2018,18
5364,7/5/2018,18
5365,16/5/2018,18
5366,28/5/2018,18
5367,14/5/2018,18
5368,19/5/2018,18
5369,29/5/2018,18
5370,22/5/2018,18
5371,9/5/2018,18
5372,7/5/2018,18
5373,20/5/2018,18
5374,16/5/2018,18
5375,26/5/2018,18
5376,31/5/2018,18
5377,7/5/2018,18
5378,17/5/2018,18
5379,17/5/2018,18
5380,8/5/2018,18
5381,20/5/2018,18
5382,5/5/2018,20
5383,10/5/2018,20
5384,10/5/2018,20
5385,14/5/2018,20
5386,24/5/2018,20
5387,2/5/2018,20
5388,9/5/2018,20
5389,7/5/2018,20
5390,11/5/2018,20
5391,31/5/2018,20
5392,10/5/2018,20
5393,16/5/2018,20
5394,26/5/2018,20
5395,26/5/2018,20
5396,24/5/2018,20
5397,25/5/2018,20
5398,22/5/2018,20
5399,24/5/2018,20
5400,20/5/2018,20
5401,16/5/2018,20
5402,19/5/2018,20
5403,17/5/2018,20
5404,7/5/2018,20
5405,17/5/2018,20
5406,10/5/2018,20
5407,24/5/2018,20
5408,24/5/2018,20
5409,2/5/2018,20
5410,25/5/2018,20
5411,5/5/2018,20
5412,29/5/2018,20
5413,17/5/2018,20
5414,26/5/2018,20
5415,20/5/2018,20
5416,9/5/2018,20
5417,31/5/2018,20
5418,24/5/2018,20
5419,5/5/2018,20
5420,16/5/2018,20
5421,26/5/2018,20
5422,19/5/2018,20
5423,17/5/2018,20
5424,23/5/2018,20
5425,19/5/2018,20
5426,25/5/2018,20
5427,7/5/2018,20
5428,9/5/2018,20
5429,20/5/2018,20
5430,20/5/2018,20
5431,7/5/2018,20
5432,11/5/2018,20
5433,26/5/2018,20
5434,31/5/2018,20
5435,17/5/2018,20
5436,26/5/2018,20
5437,29/5/2018,20
5438,26/5/2018,20
5439,26/5/2018,20
5440,17/5/2018,20
5441,29/5/2018,20
5442,31/5/2018,20
5443,25/5/2018,20
5444,28/5/2018,20
5445,16/5/2018,20
5446,5/5/2018,20
5447,17/5/2018,20
5448,7/5/2018,20
5449,31/5/2018,20
5450,25/5/2018,20
5451,16/5/2018,20
5452,7/5/2018,20
5453,9/5/2018,20
5454,10/5/2018,20
5455,10/5/2018,20
5456,5/5/2018,20
5457,21/5/2018,20
5458,9/5/2018,20
5459,7/5/2018,20
5460,9/5/2018,20
5461,19/5/2018,20
5462,19/5/2018,20
5463,19/5/2018,20
5464,11/5/2018,20
5465,21/5/2018,20
5466,17/5/2018,20
5467,19/5/2018,20
5468,7/5/2018,20
5469,19/5/2018,20
5470,20/5/2018,20
5471,16/5/2018,20
5472,17/5/2018,20
5473,28/5/2018,20
5474,25/5/2018,20
5475,23/5/2018,20
5476,4/5/2018,20
5477,26/5/2018,20
5478,26/5/2018,20
5479,19/5/2018,20
5480,24/5/2018,20
5481,7/5/2018,20
5482,17/5/2018,20
5483,19/5/2018,20
5484,10/5/2018,20
5485,7/5/2018,20
5486,7/5/2018,20
5487,31/5/2018,20
5488,7/5/2018,20
5489,26/5/2018,20
5490,29/5/2018,20
5491,31/5/2018,20
5492,7/5/2018,20
5493,29/5/2018,20
5494,16/5/2018,20
5495,19/5/2018,20
5496,28/5/2018,20
5497,8/5/2018,20
5498,21/5/2018,20
5499,31/5/2018,20
5500,26/5/2018,20
5501,21/5/2018,20
5502,23/5/2018,20
5503,21/5/2018,20
5504,26/5/2018,20
5505,24/5/2018,20
5506,7/5/2018,20
5507,10/5/2018,20
5508,26/5/2018,20
5509,10/5/2018,20
5510,26/5/2018,20
5511,10/5/2018,20
5512,19/5/2018,20
5513,19/5/2018,20
5514,24/5/2018,20
5515,11/5/2018,20
5516,16/5/2018,20
5517,17/5/2018,20
5518,7/5/2018,20
5519,31/5/2018,20
5520,25/5/2018,20
5521,2/5/2018,20
5522,20/5/2018,20
5523,25/5/2018,20
5524,7/5/2018,20
5525,31/5/2018,20
5526,26/5/2018,20
5527,20/5/2018,20
5528,20/5/2018,20
5529,10/5/2018,20
5530,25/5/2018,20
5531,20/5/2018,20
5532,20/5/2018,20
5533,24/5/2018,20
5534,31/5/2018,20
5535,9/5/2018,20
5536,16/5/2018,20
5537,19/5/2018,20
5538,31/5/2018,20
5539,21/5/2018,20
5540,28/5/2018,20
5541,16/5/2018,20
5542,17/5/2018,20
5543,20/5/2018,20
5544,21/5/2018,20
5545,11/5/2018,20
5546,31/5/2018,20
5547,10/5/2018,20
5548,25/5/2018,20
5549,7/5/2018,20
5550,26/5/2018,20
5551,31/5/2018,20
5552,10/5/2018,20
5553,29/5/2018,20
5554,20/5/2018,20
5555,21/5/2018,20
5556,2/5/2018,20
5557,7/5/2018,20
5558,7/5/2018,20
5559,7/5/2018,20
5560,10/5/2018,20
5561,19/5/2018,20
5562,17/5/2018,20
5563,20/5/2018,20
5564,31/5/2018,20
5565,21/5/2018,20
5566,2/5/2018,20
5567,26/5/2018,20
5568,21/5/2018,20
5569,25/5/2018,20
5570,17/5/2018,20
5571,17/5/2018,20
5572,8/5/2018,20
5573,19/5/2018,20
5574,21/5/2018,20
5575,9/5/2018,20
5576,20/5/2018,20
5577,5/5/2018,20
5578,26/5/2018,20
5579,9/5/2018,20
5580,19/5/2018,20
5581,20/5/2018,20
5582,26/5/2018,20
5583,21/5/2018,20
5584,9/5/2018,20
5585,7/5/2018,20
5586,9/5/2018,20
5587,29/5/2018,20
5588,10/5/2018,20
5589,20/5/2018,20
5590,21/5/2018,20
5591,31/5/2018,20
5592,16/5/2018,20
5593,17/5/2018,20
5594,24/5/2018,20
5595,24/5/2018,20
5596,17/5/2018,20
5597,21/5/2018,20
5598,5/5/2018,20
5599,10/5/2018,20
5600,10/5/2018,20
5601,29/5/2018,20
5602,17/5/2018,20
5603,21/5/2018,20
5604,8/5/2018,20
5605,11/5/2018,20
5606,19/5/2018,20
5607,31/5/2018,20
5608,21/5/2018,20
5609,31/5/2018,20
5610,7/5/2018,20
5611,19/5/2018,20
5612,31/5/2018,20
5613,7/5/2018,20
5614,7/5/2018,20
5615,11/5/2018,20
5616,17/5/2018,20
5617,21/5/2018,20
5618,5/5/2018,20
5619,9/5/2018,20
5620,31/5/2018,20
5621,7/5/2018,20
5622,21/5/2018,20
5623,24/5/2018,20
5624,10/5/2018,20
5625,19/5/2018,20
5626,24/5/2018,20
5627,11/5/2018,20
5628,31/5/2018,20
5629,2/5/2018,20
5630,11/5/2018,20
5631,21/5/2018,20
5632,10/5/2018,20
5633,2/5/2018,20
5634,20/5/2018,20
5635,11/5/2018,20
5636,7/5/2018,20
5637,26/5/2018,20
5638,16/5/2018,20
5639,31/5/2018,20
5640,19/5/2018,20
5641,21/5/2018,20
5642,9/5/2018,20
5643,29/5/2018,20
5644,3/5/2018,20
5645,10/5/2018,20
5646,11/5/2018,20
5647,5/5/2018,20
5648,19/5/2018,20
5649,24/5/2018,20
5650,5/5/2018,20
5651,11/5/2018,20
5652,31/5/2018,20
5653,16/5/2018,20
5654,9/5/2018,20
5655,26/5/2018,20
5656,9/5/2018,20
5657,16/5/2018,20
5658,16/5/2018,20
5659,29/5/2018,20
5660,26/5/2018,20
5661,17/5/2018,20
5662,7/5/2018,20
5663,7/5/2018,20
5664,9/5/2018,20
5665,16/5/2018,20
5666,26/5/2018,20
5667,21/5/2018,20
5668,7/5/2018,20
5669,10/5/2018,20
5670,7/5/2018,20
5671,19/5/2018,20
5672,28/5/2018,20
5673,20/5/2018,20
5674,11/5/2018,20
5675,24/5/2018,20
5676,20/5/2018,20
5677,10/5/2018,20
5678,20/5/2018,20
5679,17/5/2018,20
5680,31/5/2018,20
5681,11/5/2018,20
5682,7/5/2018,20
5683,16/5/2018,20
5684,7/5/2018,20
5685,29/5/2018,20
5686,19/5/2018,20
5687,24/5/2018,20
5688,20/5/2018,20
5689,7/5/2018,20
5690,29/5/2018,20
5691,31/5/2018,20
5692,21/5/2018,20
5693,16/5/2018,20
5694,21/5/2018,20
5695,11/5/2018,20
5696,21/5/2018,20
5697,17/5/2018,20
5698,17/5/2018,20
5699,20/5/2018,20
5700,26/5/2018,20
5701,28/5/2018,20
5702,16/5/2018,20
5703,29/5/2018,20
5704,7/5/2018,20
5705,10/5/2018,20
5706,16/5/2018,20
5707,26/5/2018,20
5708,7/5/2018,20
5709,24/5/2018,20
5710,26/5/2018,20
5711,26/5/2018,20
5712,17/5/2018,20
5713,29/5/2018,20
5714,17/5/2018,20
5715,24/5/2018,20
5716,20/5/2018,20
5717,31/5/2018,20
5718,11/5/2018,20
5719,20/5/2018,20
5720,29/5/2018,20
5721,11/5/2018,20
5722,20/5/2018,20
5723,20/5/2018,20
5724,21/5/2018,20
5725,28/5/2018,20
5726,21/5/2018,20
5727,11/5/2018,20
5728,24/5/2018,20
5729,16/5/2018,20
5730,21/5/2018,20
5731,24/5/2018,20
5732,29/5/2018,20
5733,7/5/2018,20
5734,20/5/2018,20
5735,21/5/2018,20
5736,14/5/2018,20
5737,17/5/2018,20
5738,17/5/2018,20
5739,17/5/2018,20
5740,2/5/2018,20
5741,3/5/2018,20
5742,26/5/2018,20
5743,21/5/2018,20
5744,21/5/2018,20
5745,24/5/2018,20
5746,7/5/2018,20
5747,7/5/2018,20
5748,20/5/2018,20
5749,11/5/2018,20
5750,17/5/2018,20
5751,7/5/2018,20
5752,17/5/2018,20
5753,24/5/2018,20
5754,14/5/2018,20
5755,24/5/2018,20
5756,28/5/2018,20
5757,2/5/2018,20
5758,29/5/2018,20
5759,21/5/2018,20
5760,31/5/2018,20
5761,11/5/2018,20
5762,19/5/2018,20
5763,24/5/2018,20
5764,7/5/2018,20
5765,14/5/2018,20
5766,7/5/2018,20
5767,7/5/2018,20
5768,28/5/2018,20
5769,20/5/2018,20
5770,20/5/2018,20
5771,11/5/2018,20
5772,21/5/2018,20
5773,24/5/2018,20
5774,28/5/2018,20
5775,20/5/2018,20
5776,24/5/2018,20
5777,10/5/2018,20
5778,14/5/2018,20
5779,7/5/2018,20
5780,26/5/2018,20
5781,14/5/2018,20
5782,10/5/2018,20
5783,20/5/2018,20
5784,31/5/2018,20
5785,24/5/2018,20
5786,10/5/2018,20
5787,9/5/2018,20
5788,16/5/2018,20
5789,11/5/2018,20
5790,19/5/2018,20
5791,21/5/2018,20
5792,28/5/2018,20
5793,9/5/2018,20
5794,10/5/2018,20
5795,7/5/2018,20
5796,20/5/2018,20
5797,21/5/2018,20
5798,26/5/2018,20
5799,29/5/2018,20
5800,28/5/2018,20
5801,24/5/2018,20
5802,26/5/2018,20
5803,7/5/2018,20
5804,26/5/2018,20
5805,21/5/2018,20
5806,16/5/2018,20
5807,17/5/2018,20
5808,19/5/2018,20
5809,20/5/2018,20
5810,28/5/2018,20
5811,17/5/2018,20
5812,19/5/2018,20
5813,7/5/2018,20
5814,31/5/2018,20
5815,21/5/2018,20
5816,9/5/2018,20
5817,7/5/2018,20
5818,7/5/2018,20
5819,14/5/2018,20
5820,21/5/2018,20
5821,10/5/2018,20
5822,24/5/2018,20
5823,11/5/2018,20
5824,29/5/2018,20
5825,11/5/2018,20
5826,28/5/2018,20
5827,7/5/2018,20
5828,11/5/2018,20
5829,11/5/2018,20
5830,20/5/2018,20
5831,26/5/2018,20
5832,7/5/2018,20
5833,21/5/2018,20
5834,11/5/2018,20
5835,11/5/2018,20
5836,20/5/2018,20
5837,24/5/2018,20
5838,24/5/2018,20
5839,29/5/2018,20
5840,29/5/2018,20
5841,17/5/2018,20
5842,19/5/2018,20
5843,29/5/2018,20
5844,11/5/2018,20
5845,19/5/2018,20
5846,29/5/2018,20
5847,7/5/2018,20
5848,17/5/2018,20
5849,29/5/2018,20
5850,19/5/2018,20
5851,20/5/2018,20
5852,26/5/2018,20
5853,2/5/2018,20
5854,20/5/2018,20
5855,20/5/2018,20
5856,7/5/2018,20
5857,10/5/2018,20
5858,20/5/2018,20
5859,24/5/2018,20
5860,11/5/2018,20
5861,20/5/2018,20
5862,20/5/2018,20
5863,14/5/2018,20
5864,24/5/2018,20
5865,20/5/2018,20
5866,20/5/2018,20
5867,7/5/2018,20
5868,17/5/2018,20
5869,20/5/2018,20
5870,26/5/2018,20
5871,11/5/2018,20
5872,28/5/2018,20
5873,11/5/2018,20
5874,20/5/2018,20
5875,20/5/2018,20
5876,24/5/2018,20
5877,19/5/2018,20
5878,26/5/2018,20
5879,7/5/2018,20
5880,24/5/2018,20
5881,24/5/2018,20
5882,11/5/2018,20
5883,16/5/2018,20
5884,11/5/2018,20
5885,29/5/2018,20
5886,20/5/2018,20
5887,29/5/2018,20
5888,26/5/2018,20
5889,24/5/2018,20
5890,7/5/2018,20
5891,24/5/2018,20
5892,20/5/2018,20
5893,31/5/2018,20
5894,11/5/2018,20
5895,17/5/2018,20
5896,20/5/2018,20
5897,16/5/2018,20
5898,29/5/2018,20
5899,26/5/2018,20
5900,20/5/2018,20
5901,24/5/2018,20
5902,20/5/2018,20
5903,11/5/2018,20
5904,8/5/2018,20
5905,26/5/2018,20
5906,7/5/2018,20
5907,20/5/2018,20
